date	close	volume	open	high	low
11/5/2015	4.92	205320	4.63	5.02	4.63
11/4/2015	4.77	165260	4.8	4.8	4.54
11/3/2015	4.52	278416	4.62	4.84	4.44
11/2/2015	4.65	136049	4.45	4.71	4.4001
10/30/2015	4.4	63771	4.51	4.63	4.3
10/29/2015	4.46	189214	4.4	4.9	4.3
10/28/2015	4.31	290332	3.68	4.56	3.64
10/27/2015	3.57	128537	3.65	3.79	3.4501
10/26/2015	3.54	128304	3.67	3.82	3.44
10/23/2015	3.73	180321	3.37	3.89	3.15
10/22/2015	3.27	229648	3.56	3.78	3.1235
10/21/2015	3.46	228601	3.87	3.87	3.34
10/20/2015	3.9	156123	4.44	4.44	3.75
10/19/2015	4.35	88011	4.7	4.7	4.3
10/16/2015	4.68	151173	4.87	4.87	4.55
10/15/2015	4.89	92360	4.37	4.95	4.3
10/14/2015	4.31	121734	4.81	5	4.27
10/13/2015	4.78	78432	5.15	5.18	4.74
10/12/2015	5.14	97449	5.5	5.7088	5.05
10/9/2015	5.67	51418	5.49	5.8299	5.49
10/8/2015	5.5	60115	5.74	6	5.13
10/7/2015	5.73	137638	5.59	6	5.34
10/6/2015	5.49	153603	6	6.7113	5.27
10/5/2015	5.8	158484	5.71	6	5.14
10/2/2015	5.66	36511	5.63	5.86	5.53
10/1/2015	5.69	82116	5.18	5.84	5.03
9/30/2015	5.33	56169	5	5.41	4.61
9/29/2015	4.81	115241	5.5	5.5	4.67
9/28/2015	5.52	125244	6.05	6.05	5.5
9/25/2015	6.29	71066	6.92	6.92	6.2
9/24/2015	6.85	40327	7	7	6.48
9/23/2015	7.03	28669	6.955	7.14	6.91
9/22/2015	6.91	82106	6.81	7.13	6.71
9/21/2015	6.9	56442	7.07	7.07	6.71
9/18/2015	6.93	47360	6.96	7.18	6.77
9/17/2015	7.07	87753	6.52	7.19	6.52
9/16/2015	6.63	47475	6.55	6.73	6.29
9/15/2015	6.49	27294	6.44	6.51	6.134
9/14/2015	6.32	48559	6.36	6.38	5.8
9/11/2015	6.36	32177	5.98	6.6499	5.8
9/10/2015	6	33839	5.83	6.09	5.81
9/9/2015	5.83	52724	6.44	6.44	5.75
9/8/2015	6.32	29543	6.16	6.38	6.16
9/4/2015	6.05	11769	5.98	6.09	5.92
9/3/2015	5.87	15375	6.27	6.3	5.87
9/2/2015	6.23	33580	6.28	6.33	6.03
9/1/2015	6.21	43867	6.4	6.65	6.1401
8/31/2015	6.53	53098	7.27	7.27	6.45
8/28/2015	7.21	41616	6.65	7.29	6.65
8/27/2015	6.67	52797	6.71	6.83	6.55
8/26/2015	6.61	70512	6.19	6.65	6.1
8/25/2015	6.13	65750	6.15	6.22	5.89
8/24/2015	5.9	136134	5.67	6.35	5
8/21/2015	6.24	125714	5.69	6.46	5.69
8/20/2015	5.82	231682	6.88	6.88	5.7
8/19/2015	6.91	109078	7.563	7.65	6.82
8/18/2015	7.75	100719	7.752	8.05	7.69
8/17/2015	7.675	30465	7.46	7.74	7.353
8/14/2015	7.46	40989	7.5	7.615	7.38
8/13/2015	7.47	78738	7.43	7.84	7.29
8/12/2015	7.36	67340	7.02	7.46	6.85
8/11/2015	7.09	158603	7.19	7.43	6.82
8/10/2015	7.21	41060	7.16	7.44	7.01
8/7/2015	7.16	125363	6.8	7.17	6.74
8/6/2015	6.82	145175	6.91	7.39	6.82
8/5/2015	6.87	69853	7.22	7.2599	6.75
8/4/2015	7.19	83155	6.94	7.22	6.61
8/3/2015	6.9	129448	7.06	7.4599	6.7101
7/31/2015	7.06	56660	7.2	7.49	7.02
7/30/2015	7.07	54455	7.08	7.24	6.88
7/29/2015	7.12	63603	7.18	7.3272	6.91
7/28/2015	7.17	179149	7.71	7.71	7.03
7/27/2015	7.435	187215	7.2	7.77	6.77
7/24/2015	7.18	136569	7.37	7.78	7.101
7/23/2015	7.45	132249	7.59	7.95	7.05
7/22/2015	7.58	91194	7.55	7.87	7.405
7/21/2015	7.6	114366	7.09	7.734	7.08
7/20/2015	7.08	188253	7.39	7.41	6.9
7/17/2015	7.39	103890	7.36	7.47	7.24
7/16/2015	7.4	160757	7.42	7.425	7.05
7/15/2015	7.41	221604	7.72	8.1	7.02
7/14/2015	7.69	175114	8.03	8.18	7.68
7/13/2015	7.93	226770	7.35	8.37	7.35
7/10/2015	7.25	189238	7.36	7.423	7.13
7/9/2015	7.25	91868	7.24	7.4075	7.08
7/8/2015	7.19	142503	7.46	7.61	7.14
7/7/2015	7.53	324546	6.92	7.9	6.88
7/6/2015	6.88	125190	6.78	6.96	6.5
7/2/2015	6.86	48324	6.71	6.92	6.58
7/1/2015	6.69	274206	6.55	7.06	6.3701
6/30/2015	6.47	303479	6.15	6.76	6.15
6/29/2015	6.07	334068	5.29	6.1997	5.22
6/26/2015	6.3	199061	6.11	6.34	5.73
6/25/2015	6.13	44576	6.31	6.319	5.97
6/24/2015	6.3	78360	6.37	6.58	6.175
6/23/2015	6.25	156168	6.15	6.71	5.99
6/22/2015	6.09	129238	6	6.23	5.96
6/19/2015	6	125595	5.89	6	5.53
6/18/2015	5.85	37334	6.06	6.13	5.7801
6/17/2015	6.02	83765	5.8	6.04	5.55
6/16/2015	5.8	98619	6.01	6.2	5.8
6/15/2015	6.05	68536	6.18	6.18	5.905
6/12/2015	6.09	124260	6	6.09	5.95
6/11/2015	6	64737	6.035	6.13	5.905
6/10/2015	6	100507	6.18	6.2	5.8401
6/9/2015	6.16	77774	6.24	6.24	5.89
6/8/2015	6.19	87821	6.3	6.35	6.01
6/5/2015	6.3	123447	6.15	6.34	6
6/4/2015	6.17	46918	6.17	6.25	6.015
6/3/2015	6.23	31740	5.95	6.23	5.91
6/2/2015	5.98	72881	6	6.05	5.74
6/1/2015	6.01	144238	6.42	6.42	5.9
5/29/2015	6.26	177398	6.2	6.69	5.89
5/28/2015	6.25	77523	5.98	6.29	5.5847
5/27/2015	6.13	89780	6.08	6.25	5.9
5/26/2015	6.14	94974	6.1	6.21	5.98
5/22/2015	6.19	91922	5.9	6.29	5.75
5/21/2015	5.9	665296	6.19	6.24	5.6
5/20/2015	6.14	111509	6.41	6.6299	6.1
5/19/2015	6.43	103881	6.5	6.74	6.31
5/18/2015	6.81	65116	6.83	6.99	6.785
5/15/2015	6.8	87486	6.98	7.12	6.8
5/14/2015	6.92	61752	7.01	7.2	6.8
5/13/2015	7.08	182370	7.37	7.7	6.87
5/12/2015	7.34	173031	7.23	7.35	6.99
5/11/2015	7.36	108323	7.4	7.5	7.1
5/8/2015	7.22	213095	6.87	7.83	6.87
5/7/2015	7.19	571061	6.76	7.41	6.62
5/6/2015	7.24	2789151	8.72	8.781	6.03
5/5/2015	4.96	61068	4.63	5	4.4584
5/4/2015	4.58	23591	4.79	4.8	4.5
5/1/2015	4.79	47369	4.86	5.17	4.66
4/30/2015	4.88	57738	5.29	5.2913	4.87
4/29/2015	5.35	21892	5.41	5.51	5.25
4/28/2015	5.43	24757	5.55	5.58	5.41
4/27/2015	5.47	23702	5.92	6.06	5.47
4/24/2015	5.91	10692	6.05	6.06	5.8801
4/23/2015	6.15	50817	6.22	6.22	5.5801
4/22/2015	6.29	24212	6.39	6.6264	6.23
4/21/2015	6.39	136177	6.77	7.69	6.2101
4/20/2015	6.7	107027	5.97	6.87	5.81
4/17/2015	5.96	43137	5.72	6	5.4101
4/16/2015	5.41	61479	5.19	5.6	5.19
4/15/2015	5.15	32734	5.1	5.17	5.08
4/14/2015	5.13	18728	5.89	5.89	5.03
4/13/2015	5.15	59454	5.12	5.3599	5.064
4/10/2015	5.22	36051	5.05	5.22	5.02
4/9/2015	5.11	106032	5.26	5.26	5
4/8/2015	5.03	70281	5.17	5.39	5
4/7/2015	5.125	49818	5.19	5.2	5
4/6/2015	5.03	74550	5.08	5.1676	4.83
4/2/2015	5.03	109635	4.76	5.075	4.76
4/1/2015	4.81	100485	4.93	4.93	4.75
3/31/2015	4.89	16818	4.91	4.98	4.76
3/30/2015	4.99	62961	5	5.01	4.8
3/27/2015	4.91	24259	4.94	5.06	4.7501
3/26/2015	4.87	21402	4.8201	4.93	4.7041
3/25/2015	4.95	17770	5.1	5.1	4.89
3/24/2015	5	25989	5.04	5.05	4.96
3/23/2015	5.12	28227	4.93	5.12	4.93
3/20/2015	4.94	10947	4.923	5	4.923
3/19/2015	4.919	5482	4.99	5	4.91
3/18/2015	4.99	20828	4.88	5	4.8
3/17/2015	5	982	4.77	5	4.77
3/16/2015	4.97	16903	5.11	5.11	4.8601
3/13/2015	5.05	58377	5.2	5.21	4.77
3/12/2015	5.08	28150	4.94	5.265	4.94
3/11/2015	4.86	11826	4.93	5	4.86
3/10/2015	4.87	4673	4.9699	4.9699	4.86
3/9/2015	4.84	18017	5.22	5.22	4.74
3/6/2015	5.065	26290	5.16	5.38	5.05
3/5/2015	5.08	54660	4.984	5.5	4.92
3/4/2015	5	13569	4.73	5.052	4.63
3/3/2015	5	9082	5.01	5.01	4.9324
3/2/2015	4.97	9034	5	5	4.83
2/27/2015	4.98	7600	5.09	5.09	4.68
2/26/2015	4.85	14039	4.948	5.04	4.81
2/25/2015	4.91	120924	4.88	5.16	4.65
2/24/2015	4.87	19469	5	5	4.61
2/23/2015	4.93	9533	5.11	5.18	4.6237
2/20/2015	5	10251	5.15	5.15	4.9844
2/19/2015	5.01	25121	5.09	5.16	5
2/18/2015	5.02	45326	5.04	5.16	4.95
2/17/2015	5.02	34695	5.1	5.3997	4.94
2/13/2015	5	13777	5.04	5.29	4.83
2/12/2015	5.07	41616	5.02	5.17	4.81
2/11/2015	5	3710	4.93	5.1	4.93
2/10/2015	4.8	4572	5.15	5.15	4.72
2/9/2015	5.035	23776	5.07	5.15	4.8
2/6/2015	5	22378	5.15	5.15	4.7
2/5/2015	5	15395	4.67	5	4.55
2/4/2015	4.76	10679	5.09	5.09	4.54
2/3/2015	5	42544	5.2	5.2	4.915
2/2/2015	5.2	103117	5.11	5.2	4.9
1/30/2015	5.1	45661	5.1	5.1	4.85
1/29/2015	5.1	96467	5.1	5.1001	4.8741
1/28/2015	4.91	12270	4.92	4.98	4.9
1/27/2015	4.9	9982	4.95	4.95	4.81
1/26/2015	4.89	25720	4.91	5	4.86
1/23/2015	4.85	1408	5	5	4.8
1/22/2015	4.8	2658	4.84	4.89	4.75
1/21/2015	4.8325	4658	4.83	4.9199	4.81
1/20/2015	4.81	19600	4.81	5	4.81
1/16/2015	4.92	6622	4.89	4.99	4.81
1/15/2015	4.9	18238	5.01	5.04	4.82
1/14/2015	5.09	29138	5.19	5.19	4.68
1/13/2015	4.82	16040	4.96	5.07	4.741
1/12/2015	4.95	44531	4.96	5.18	4.95
1/9/2015	4.99	39963	4.8	5.2	4.58
1/8/2015	4.878	34120	5.07	5.07	4.86
1/7/2015	4.91	49735	4.77	5	4.77
1/6/2015	4.85	17009	5.05	5.2263	4.65
1/5/2015	4.835	39153	5.14	5.47	4.82
1/2/2015	5.14	73628	4.6	5.18	4.6
12/31/2014	5.03	177992	5.46	5.64	4.76
12/30/2014	5.65	36653	5.401	5.73	5.4
12/29/2014	5.47	21100	5.44	5.65	5.2
12/26/2014	5.6	22669	4.99	5.61	4.981
12/24/2014	4.902	3920	4.73	4.9999	4.73
12/23/2014	4.67	18464	4.95	4.95	4.5
12/22/2014	5.01	76998	5.27	5.559	4.04
12/19/2014	5.27	344840	3.75	5.9	3.6546
12/18/2014	3.7	29302	3.7	3.75	3.5
12/17/2014	3.58	12257	3.7399	3.7399	3.5
12/16/2014	3.669	10527	3.51	3.686	3.51
12/15/2014	3.59	20738	3.62	3.66	3.56
12/12/2014	3.6899	10749	3.7	3.7144	3.5
12/11/2014	3.68	17759	3.98	3.98	3.61
12/10/2014	3.93	12731	3.9899	3.9999	3.72
12/9/2014	3.96	22912	3.72	3.96	3.52
12/8/2014	3.67	37204	3.8	3.8	3.65
12/5/2014	3.68	11939	3.67	3.74	3.66
12/4/2014	3.67	7355	3.89	3.9	3.67
12/3/2014	3.75	8382	3.75	3.8799	3.75
12/2/2014	3.87	19730	3.7701	3.99	3.7701
12/1/2014	3.88	9550	3.7501	3.9599	3.7501
11/28/2014	3.75	6379	3.87	3.87	3.75
11/26/2014	3.89	13020	3.75	3.93	3.75
11/25/2014	3.76	28606	4.09	4.09	3.67
11/24/2014	3.99	21286	4.28	4.28	3.8
11/21/2014	4.23	38413	3.99	4.23	3.85
11/20/2014	3.85	6414	3.9	4	3.85
11/19/2014	3.9	7816	4	4	3.9
11/18/2014	3.99	30953	3.77	4	3.75
11/17/2014	3.75	38122	3.89	3.9077	3.53
11/14/2014	3.96	21228	4.06	4.11	3.95
11/13/2014	4.1	7932	4.22	4.25	4.06
11/12/2014	4.04	41875	4	4.29	4
11/11/2014	3.95	45983	3.9	4.09	3.9
11/10/2014	3.91	32439	4.05	4.265	3.91
11/7/2014	4.05	24383	4.475	4.475	3.91
11/6/2014	4.46	36953	4.5	4.53	4.45
11/5/2014	4.54	6542	4.5	4.6	4.5
11/4/2014	4.48	3846	4.6	4.6	4.48
11/3/2014	4.5	18450	4.63	4.63	4.5
10/31/2014	4.67	1393	4.72	4.72	4.545
10/30/2014	4.74	400	4.73	4.74	4.73
10/29/2014	4.72	21054	4.75	4.8825	4.51
10/28/2014	4.727	5068	4.65	4.73	4.595
10/27/2014	4.7	8176	4.63	4.73	4.49
10/24/2014	4.62	8629	4.45	4.62	4.4
10/23/2014	4.23	46385	4.75	4.76	4.17
10/22/2014	4.73	36630	4.71	4.99	4.56
10/21/2014	4.62	12474	4.4	4.64	4.4
10/20/2014	4.41	2550	4.51	4.53	4.4
10/17/2014	4.53	4078	4.56	4.68	4.5101
10/16/2014	4.6099	6569	4.71	4.71	4.5
10/15/2014	4.76	15218	4.79	4.96	4.76
10/14/2014	4.92	27423	5.23	5.26	4.63
10/13/2014	5.05	2063	5.03	5.16	5.02
10/10/2014	5.23	8223	5.015	5.31	5.01
10/9/2014	5.28	7028	5.032	5.305	5.032
10/8/2014	5.14	890	5	5.153	5
10/7/2014	5.08	60386	5.27	5.28	5
10/6/2014	5.3	22683	5.07	5.3	5
10/3/2014	5.19	600	5.07	5.19	5.07
10/2/2014	5.08	3142	5.08	5.185	5.08
10/1/2014	5.07	3563	5.1	5.32	5.07
9/30/2014	5.1	6814	5.3	5.35	5.1
9/29/2014	5.2	6411	5.12	5.21	5.09
9/26/2014	5.36	600	5.1	5.36	5.1
9/25/2014	5.23	3401	5.1	5.26	5.1
9/24/2014	5.22	3497	5.12	5.22	5.1
9/23/2014	5.11	2157	5.12	5.12	5.1
9/22/2014	5.19	10641	5.22	5.279	5.1
9/19/2014	5.2	46613	5.28	5.59	5.2
9/18/2014	5.23	10956	5.12	5.49	5.12
9/17/2014	5.16	15439	5.4	5.43	5.16
9/16/2014	5.41	4799	5.22	5.46	5.22
9/15/2014	5.34	10769	5.3	5.5	5.21
9/12/2014	5.48	14718	5.35	5.5	5.2
9/11/2014	5.2125	10378	5.47	5.47	5.2
9/10/2014	5.47	10031	5.75	5.75	5.4
9/9/2014	5.9	14247	5.65	5.9	5.65
9/8/2014	5.63	12998	5.25	5.97	5.25
9/5/2014	5.28	1300	5.36	5.36	5.25
9/4/2014	5.39	1702	5.29	5.41	5.24
9/3/2014	5.24	18460	5.39	5.39	5.2
9/2/2014	5.25	6913	5.37	5.37	5.25
8/29/2014	5.34	2920	5.33	5.34	5.26
8/28/2014	5.25	5049	5.247	5.44	5.21
8/27/2014	5.22	8200	5.2	5.29	5.2
8/26/2014	5.22	890	5.2	5.22	5.2
8/25/2014	5.348	0	5.348	5.348	5.348
8/22/2014	5.348	3110	5.204	5.348	5.16
8/21/2014	5.36	1875	5.38	5.43	5.35
8/20/2014	5.3764	6830	5.24	5.48	5.24
8/19/2014	5.2	8600	5.384	5.384	5.11
8/18/2014	5.47	1727	5.47	5.47	5.4
8/15/2014	5.5	504	5.511	5.511	5.5
8/14/2014	5.59	10478	5.58	6	5.44
8/13/2014	5.51	66291	5.7	5.98	5.3
8/12/2014	6	1968	5.65	6	5.51
8/11/2014	5.9475	5584	5.78	5.9475	5.31
8/8/2014	5.8	59179	5.86	6.37	5.01
8/7/2014	5.81	11224	6.06	6.06	5.67
8/6/2014	6.13	22079	6.17	6.17	5.9
8/5/2014	6.05	18061	6.1	6.29	6.05
8/4/2014	6.15	3832	6.1	6.31	6.1
8/1/2014	6.13	624	6.09	6.13	6.07
7/31/2014	6.03	1201	6.01	6.13	6.01
7/30/2014	6.14	3480	6.13	6.165	6.13
7/29/2014	6.12	15780	6.13	6.4	6.01
7/28/2014	6.25	3019	6.28	6.3	6.2365
7/25/2014	6.28	20336	6.47	6.48	6.215
7/24/2014	6.45	15920	6.55	6.6256	6.31
7/23/2014	6.44	20155	6.4	6.495	6.0701
7/22/2014	6.47	32306	6.59	6.65	6.32
7/21/2014	6.51	30617	6.61	6.67	6.38
7/18/2014	6.42	6263	6.4	6.76	6.3
7/17/2014	6.44	32860	6.72	6.72	6.4
7/16/2014	6.65	33192	6.52	6.84	6.42
7/15/2014	6.44	224440	6.41	6.48	6.4
7/14/2014	6.47	17963	6.41	6.49	6.35
7/11/2014	6.48	8697	6.42	6.51	6.3
7/10/2014	6.42	30421	6.62	6.635	6.39
7/9/2014	6.4	33892	6.68	6.94	6.34
7/8/2014	6.4	32962	6.57	6.87	6.39
7/7/2014	6.49	73514	6.85	6.92	6.21
7/3/2014	6.4	21453	6.46	6.54	6.305
7/2/2014	6.49	2478	6.45	6.49	6.43
7/1/2014	6.4	4623	6.45	6.55	6.4
6/30/2014	6.31	9745	6.41	6.5	6.23
6/27/2014	6.25	5190	6.27	6.54	6.25
6/26/2014	6.53	11585	6.4	6.6	6.3
6/25/2014	6.59	10960	6.41	6.89	6.41
6/24/2014	6.48	7249	6.24	6.5071	6.24
6/23/2014	6.28	11451	6.3	6.46	6.01
6/20/2014	6.21	55282	6.6	6.949	5.88
6/19/2014	6.57	17357	7.02	7.02	6.46
6/18/2014	6.75	9300	6.99	6.99	6.75
6/17/2014	6.94	11890	7	7	6.75
6/16/2014	6.94	13003	7.5	7.67	6.89
6/13/2014	6.99	14715	6.99	7.05	6.52
6/12/2014	6.99	22332	6.52	7	6.52
6/11/2014	6.94	12903	6.63	7	6.63
6/10/2014	7	10123	7	7	6.95
6/9/2014	6.99	27426	6.8	7	6.74
6/6/2014	6.71	1976	6.7	6.8	6.7
6/5/2014	6.65	2825	6.74	6.74	6.34
6/4/2014	6.66	8412	6.67	6.82	6.61
6/3/2014	6.93	12806	6.65	6.93	6.3
6/2/2014	6.71	8798	6.85	6.85	6.57
5/30/2014	6.99	10943	6.95	7	6.68
5/29/2014	6.94	4518	7	7	6.9399
5/28/2014	6.97	4015	6.52	6.99	6.52
5/27/2014	6.49	5818	6.34	7	6.34
5/23/2014	6.41	2626	6.41	6.65	6.41
5/22/2014	6.55	6154	6.23	6.55	6.1801
5/21/2014	6.2	22491	6.41	6.7653	6.02
5/20/2014	6.46	5632	6.6	6.6	6.45
5/19/2014	6.6	21815	6.74	6.949	6.56
5/16/2014	6.65	2883	6.59	6.79	6.59
5/15/2014	6.69	10432	6.57	6.99	6.43
5/14/2014	6.55	8587	6.62	6.98	6.54
5/13/2014	6.56	20631	6.85	6.86	6.45
5/12/2014	6.91	11780	6.86	7	6.55
5/9/2014	6.85	5804	6.84	7.1215	6.84
5/8/2014	6.84	25207	6.96	7	6.75
5/7/2014	6.96	11160	7	7.08	6.9256
5/6/2014	7.09	2516	7	7.09	6.91
5/5/2014	7.01	40651	7.18	7.2	7
5/2/2014	7.105	28401	7.06	7.2	6.75
5/1/2014	7.2	53574	7	7.24	6.84
4/30/2014	6.88	55714	6.94	7.25	6.85
4/29/2014	7.24	75577	7.05	7.33	6.95
4/28/2014	7.02	69623	6.67	7.1	6.5501
4/25/2014	6.97	16975	7.0047	7.0047	6.69
4/24/2014	7.04	56579	6.95	7.354	6.63
4/23/2014	6.99	54120	7.3	7.38	6.77
4/22/2014	7.11	44733	7.11	7.7	6.98
4/21/2014	7.07	21803	6.9	7.32	6.9
4/17/2014	7	26425	7.14	7.31	6.78
4/16/2014	7.25	43482	7	7.65	6.79
4/15/2014	6.73	96589	7.58	7.6875	6.62
4/14/2014	7.66	12045	7.86	8.05	7.63
4/11/2014	8	34746	8.41	8.44	7.6547
4/10/2014	8.43	26335	8.37	8.55	7.99
4/9/2014	8.08	37338	7.95	8.2	7.6025
4/8/2014	7.92	38876	8.25	8.49	7.85
4/7/2014	8.36	25309	8.21	8.5501	8.06
4/4/2014	8.7	106022	8.69	8.84	7.5801
4/3/2014	8.57	110412	8.95	8.95	8
4/2/2014	9.14	102618	9	9.24	8.7037
4/1/2014	9	86265	9.77	9.95	8.9
3/31/2014	9.74	276563	11.02	11.075	9.315
3/28/2014	11.26	30440	12.26	12.26	10.9
3/27/2014	11.745	46284	12.17	12.7799	11.178
3/26/2014	12.28	123989	11.25	13.55	11.18
3/25/2014	11	33949	11.51	12.01	10.99
3/24/2014	11.35	40267	11.3	11.9	10.5037
3/21/2014	11.45	73867	11.81	11.8399	10.661
3/20/2014	11.65	29578	11.61	11.83	10.523
3/19/2014	11.07	48419	11.51	11.9619	11.06
3/18/2014	11.51	94532	10.45	11.6	10.21
3/17/2014	10.43	87028	10.75	11.02	10.19
3/14/2014	11.15	294427	8.85	12.809	8.7
3/13/2014	8.77	24868	9.08	9.149	8.444
3/12/2014	8.83	99582	8.75	9.0799	8.12
3/11/2014	8.99	32367	9	9.2	8.64
3/10/2014	9.04	31155	9.09	9.4299	8.7
3/7/2014	9.09	56941	9.58	9.89	8.45
3/6/2014	9.47	62023	8.8	9.9999	8.32
3/5/2014	8.82	34944	8.88	8.88	8.41
3/4/2014	8.67	58825	8.97	8.97	7.75
3/3/2014	8.98	104134	7.03	9	6.7001
2/28/2014	6.97	38298	7.1	7.1799	6.9
2/27/2014	7.1	46446	6.68	7.1	6.27
2/26/2014	6.26	59641	6.48	6.809	6.25
2/25/2014	6.19	11696	6.18	6.35	6.18
2/24/2014	6.1	80720	6.08	6.29	6
2/21/2014	6	4771	6.08	6.09	5.98
2/20/2014	6	8400	6.14	6.16	6
2/19/2014	6.06	6868	6	6.139	6
2/18/2014	6	46386	6.14	6.324	5.95
2/14/2014	6.01	34076	6.02	6.25	5.95
2/13/2014	5.92	22667	5.98	6.1	5.89
2/12/2014	5.88	40532	6.04	6.1	5.85
2/11/2014	5.985	24170	6.15	6.15	5.98
2/10/2014	6	13670	6.2	6.25	5.99
2/7/2014	6.2	9690	6.23	6.4299	5.98
2/6/2014	6.07	32300	6.28	6.36	5.95
2/5/2014	6.12	22376	6.13	6.357	6.05
2/4/2014	6.17	4426	6.27	6.3955	6.1
2/3/2014	6.2499	2480	6.27	6.278	6.145
1/31/2014	6.2	21606	6.57	6.57	6.1
1/30/2014	6.26	10373	6.25	6.489	6.25
1/29/2014	6.11	40172	6.42	6.86	5.98
1/28/2014	6.25	6301	6.25	6.68	6.24
1/27/2014	6.26	71339	6.99	6.99	6.2
1/24/2014	6.92	10899	6.8	6.95	6.78
1/23/2014	6.8	39800	7.05	7.2	6.5925
1/22/2014	7.02	82033	7.12	7.5	6.99
1/21/2014	6.88	61204	7.2	7.49	6.88
1/17/2014	7.1601	98573	6.83	7.5	6.8101
1/16/2014	6.95	92967	6.95	6.96	6.63
1/15/2014	6.635	36615	6.78	6.78	6.4504
1/14/2014	6.55	26507	6.5	6.82	6.38
1/13/2014	6.43	31481	6.497	6.85	6.38
1/10/2014	6.61	16682	6.66	6.85	6.37
1/9/2014	6.62	17029	6.52	6.8	6.383
1/8/2014	6.84	53970	6.451	6.85	6.32
1/7/2014	6.37	24100	6.36	6.88	6.25
1/6/2014	6.55	31788	6.79	6.79	6.36
1/3/2014	6.82	35270	6.4	6.87	6.25
1/2/2014	6.36	38429	6.35	6.99	6.3
12/31/2013	6.28	20513	6.72	6.72	6.16
12/30/2013	6.61	8345	6.51	6.9	6.5
12/27/2013	6.97	221	6.97	6.97	6.97
12/26/2013	7.01	29745	6.68	7.04	6.41
12/24/2013	6.83	10008	6.11	6.83	6.061
12/23/2013	6.55	26908	6.89	6.89	6.36
12/20/2013	6.82	102327	7.27	7.34	6.75
12/19/2013	7.19	12776	7.33	7.5	7.06
12/18/2013	7.19	29495	7.07	7.7001	6.81
12/17/2013	6.84	34850	6.99	7.53	6.711
12/16/2013	7	44078	7.2	7.48	6.42
12/13/2013	7.2	44749	7.08	7.2	7.0501
12/12/2013	7	61692	6.55	7	6.51
12/11/2013	6.41	28845	6.1101	6.9	6.1101
12/10/2013	6.4	16750	6.33	6.4	6.21
12/9/2013	6.34	18837	6.44	6.48	6.11
12/6/2013	6.33	17338	6.14	6.48	5.96
12/5/2013	6.14	20897	6.13	6.48	6.051
12/4/2013	6.05	32490	6.25	6.25	5.9647
12/3/2013	5.94	56121	5.77	6.096	5.75
12/2/2013	5.64	22571	5.7	5.89	5.5
11/29/2013	5.6	17826	5.44	5.84	5.44
11/27/2013	5.46	3675	5.26	5.49	5.26
11/26/2013	5.25	33148	5.16	5.33	5.05
11/25/2013	5.05	45212	5.1	5.3899	5.05
11/22/2013	5.06	46687	5.12	5.31	4.95
11/21/2013	5	5637	5.02	5.04	4.95
11/20/2013	4.96	17000	5.158	5.2	4.95
11/19/2013	5	5750	5.12	5.12	4.954
11/18/2013	4.95	7659	5.14	5.15	4.9
11/15/2013	5.1	22506	4.93	5.42	4.901
11/14/2013	4.86	72679	4.97	5.05	4.5
11/13/2013	5.16	53995	4.83	5.509	4.83
11/12/2013	4.77	69994	4.51	5.1498	4.51
11/11/2013	4.65	37943	4.55	4.71	4.3
11/8/2013	4.61	81850	4.95	5.02	4.5
11/7/2013	5	55783	6	6.2318	4.69
11/6/2013	5.948	15687	6.1	6.1753	5.94
11/5/2013	6.11	20995	6.25	6.43	6.02
11/4/2013	6.29	131660	6.1	6.31	6
11/1/2013	6.01	56230	6.01	6.15	6
10/31/2013	6	108503	6.27	6.35	6
10/30/2013	6.25	23954	6.4	6.6363	6.25
10/29/2013	6.3	72199	6.25	6.51	6.05
10/28/2013	6.45	248916	7.1	7.12	6.2501
10/25/2013	6.87	25020	6.85	6.95	6.75
10/24/2013	6.93	52952	6.61	6.93	6.61
10/23/2013	6.85	88346	6.8	7.1097	6.75
10/22/2013	6.72	30066	7.1	7.1	6.6
10/21/2013	7	20352	7	7.05	6.87
10/18/2013	7	49990	7.01	7.1	6.87
10/17/2013	7.03	25915	6.92	7.03	6.76
10/16/2013	7	103429	7.15	7.15	6.585
10/15/2013	7.19	42450	6.99	7.19	6.83
10/14/2013	7.007	80186	7.1	7.2	6.64
10/11/2013	7.05	30595	7.1	7.25	6.8101
10/10/2013	6.96	91183	7.4	7.4	6.5
10/9/2013	6.7	381066	7.53	7.6049	6.06
10/8/2013	7.94	284740	8.49	9.19	7.8301
10/7/2013	8.5	381770	7.93	9	7.365
10/4/2013	7.15	61328	6.95	7.2	6.8
10/3/2013	6.9	109950	6.9	6.97	6.85
10/2/2013	6.95	311685	6.65	7.15	6.65
10/1/2013	6.62	2079666	6.56	7.24	6.31
